patient_id,source,arm,model,held_out,split,postprocessed,image_size,seed,pred_empty,dice,iou,hd95,assd
montgomery/MCUCXR_0092_0,montgomery,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9860863862081889,0.9725546366030587,2.8284271247461903,1.0250798464381636
montgomery/MCUCXR_0092_0,montgomery,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9860863862081889,0.9725546366030587,2.8284271247461903,1.0250798464381636
montgomery/MCUCXR_0228_1,montgomery,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9787484071924112,0.9583812785071606,5.656854249492381,1.8441920018484383
montgomery/MCUCXR_0228_1,montgomery,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9787484071924112,0.9583812785071606,5.656854249492381,1.8441920018484383
montgomery/MCUCXR_0026_0,montgomery,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9835865732073664,0.9677032468088752,3.0,1.1105508735580856
montgomery/MCUCXR_0026_0,montgomery,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9835865732073664,0.9677032468088752,3.0,1.1105508735580856
montgomery/MCUCXR_0061_0,montgomery,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9816836030610965,0.9640261180239005,3.0,0.9289393424476893
montgomery/MCUCXR_0061_0,montgomery,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9816836030610965,0.9640261180239005,3.0,0.9289393424476893
shenzhen/CHNCXR_0367_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9514636489132203,0.9074207564926613,13.458576964200386,4.313581078530122
shenzhen/CHNCXR_0367_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9514636489132203,0.9074207564926613,13.458576964200386,4.313581078530122
shenzhen/CHNCXR_0232_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9744682878033677,0.9502078543393948,5.0990195135927845,1.6496256906395375
shenzhen/CHNCXR_0232_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9744682878033677,0.9502078543393948,5.0990195135927845,1.6496256906395375
shenzhen/CHNCXR_0541_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.967631931707919,0.9372935500695411,8.94427190999916,2.863022941542775
shenzhen/CHNCXR_0541_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.967631931707919,0.9372935500695411,8.94427190999916,2.863022941542775
shenzhen/CHNCXR_0015_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9614998441990098,0.9258543090515086,26.387915349269186,3.372426394555732
shenzhen/CHNCXR_0015_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9614998441990098,0.9258543090515086,26.387915349269186,3.372426394555732
shenzhen/CHNCXR_0612_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9739509134526665,0.9492244827486979,6.155300367309771,1.959414299275649
shenzhen/CHNCXR_0612_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9739509134526665,0.9492244827486979,6.155300367309771,1.959414299275649
shenzhen/CHNCXR_0475_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.8684730130826359,0.767523022538446,45.398218846507106,10.963440425973701
shenzhen/CHNCXR_0475_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.8684730130826359,0.767523022538446,45.398218846507106,10.963440425973701
shenzhen/CHNCXR_0284_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9587154892762958,0.9207046483482003,14.317821063276353,2.5887117411576384
shenzhen/CHNCXR_0284_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.959275172800299,0.9217375695566326,12.0,2.473911692505853
shenzhen/CHNCXR_0252_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.971856319507696,0.9452534095646478,8.977708763999658,2.0873157114059406
shenzhen/CHNCXR_0252_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.971856319507696,0.9452534095646478,8.977708763999658,2.0873157114059406
shenzhen/CHNCXR_0110_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9833612323115904,0.9672670997462706,3.605551275463989,1.1983813362667635
shenzhen/CHNCXR_0110_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9833612323115904,0.9672670997462706,3.605551275463989,1.1983813362667635
shenzhen/CHNCXR_0338_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.8802517389864194,0.7861157455066085,68.08413470792522,10.005165641941879
shenzhen/CHNCXR_0338_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.8802517389864194,0.7861157455066085,68.08413470792522,10.005165641941879
shenzhen/CHNCXR_0180_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.974032409408639,0.9493793160144689,6.0,1.7201799018635018
shenzhen/CHNCXR_0180_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.974032409408639,0.9493793160144689,6.0,1.7201799018635018
shenzhen/CHNCXR_0068_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9777182977618425,0.9564079016784228,4.123105625617661,1.5212856446617247
shenzhen/CHNCXR_0068_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9777182977618425,0.9564079016784228,4.123105625617661,1.5212856446617247
shenzhen/CHNCXR_0179_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9825295464254028,0.9656590449123713,3.0,1.2230757400600014
shenzhen/CHNCXR_0179_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9825295464254028,0.9656590449123713,3.0,1.2230757400600014
shenzhen/CHNCXR_0637_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9468639650243821,0.8990898930225132,14.20561692556979,3.7875356934706392
shenzhen/CHNCXR_0637_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9539186920167568,0.911897272933623,10.816263691415216,3.4886994293245297
shenzhen/CHNCXR_0554_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9693223656615557,0.9404709419970383,11.864761515876209,2.6415846619748238
shenzhen/CHNCXR_0554_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9693223656615557,0.9404709419970383,11.864761515876209,2.6415846619748238
shenzhen/CHNCXR_0400_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9775945035378841,0.9561710171949451,5.0,1.852460649084768
shenzhen/CHNCXR_0400_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9775945035378841,0.9561710171949451,5.0,1.852460649084768
shenzhen/CHNCXR_0368_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9331109783618744,0.8746092231122171,18.45528754690101,5.293484187015138
