patient_id,source,arm,model,held_out,split,postprocessed,image_size,seed,pred_empty,dice,iou,hd95,assd
jsrt/JPCLN136,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.980448792867399,0.9616474248751331,3.605551275463989,1.3542784766524663
jsrt/JPCLN038,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9799822743803673,0.9607502396931927,4.123105625617661,1.387974810479557
jsrt/JPCLN038,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9799822743803673,0.9607502396931927,4.123105625617661,1.387974810479557
jsrt/JPCLN099,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9780486258598282,0.9570402766792289,4.123105625617661,1.5620561649240559
jsrt/JPCLN099,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9780486258598282,0.9570402766792289,4.123105625617661,1.5620561649240559
jsrt/JPCNN035,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9530243204259277,0.9102640481712377,28.667023817187506,4.392977415536251
jsrt/JPCNN035,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9531888820809893,0.9105643470580097,26.92582403567252,4.111634462549058
jsrt/JPCLN109,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.972202485032345,0.9459085771996056,8.413560337337552,2.25444938478959
jsrt/JPCLN109,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.972202485032345,0.9459085771996056,8.413560337337552,2.25444938478959
jsrt/JPCLN122,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9843647066644909,0.9692108113254704,4.123105625617661,1.2756591178500385
jsrt/JPCLN122,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9843647066644909,0.9692108113254704,4.123105625617661,1.2756591178500385
jsrt/JPCLN027,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9825626225463198,0.9657229470037352,4.123105625617661,1.4909385840113245
jsrt/JPCLN027,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9825626225463198,0.9657229470037352,4.123105625617661,1.4909385840113245
jsrt/JPCLN021,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9826321930105609,0.9658573686524772,4.123105625617661,1.4470799521505628
jsrt/JPCLN021,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9826321930105609,0.9658573686524772,4.123105625617661,1.4470799521505628
jsrt/JPCNN033,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9802701505757307,0.9613037719050618,4.47213595499958,1.647435982691562
jsrt/JPCNN033,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9802701505757307,0.9613037719050618,4.47213595499958,1.647435982691562
